scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc50_buf4,300000000,0.2,2024,52,0.04751628665731733,0.0756374686457084,0.9206035178813431,4.262192338777245
tc50_buf4,300000000,0.2,2025,51,0.6305023332706086,0.07046100278052828,0.9086888949038193,4.8690219628208
tc50_buf4,500000000,0.05,2020,46,0.16402913773510708,0.05190982536010655,0.7225516648309529,14.104015731262146
tc50_buf4,500000000,0.05,2021,52,0.32559401927751663,0.05528208015895016,0.6830603983160471,18.480962789905814
tc50_buf4,500000000,0.05,2022,50,0.11171903148094331,0.05346459089845323,0.6624163380701096,18.868188330144307
tc50_buf4,500000000,0.05,2023,50,0.04969904703701622,0.05236590490855667,0.6200912281496368,22.083118847711233
tc50_buf4,500000000,0.05,2024,52,0.002724814894612404,0.05661705546405876,0.6743128422319545,19.62929276735307
tc50_buf4,500000000,0.05,2025,51,0.5857756238069289,0.06057443959184186,0.7429080569318025,14.860558906455767
tc50_buf4,500000000,0.1,2020,46,0.1642862525757829,0.06390461996671949,0.857897522084626,6.971081203213652
tc50_buf4,500000000,0.1,2021,52,0.37985513929491743,0.06902920577910658,0.8057551140197781,11.120619469442833
tc50_buf4,500000000,0.1,2022,50,0.15413877154899946,0.06918741547072385,0.8155494054984104,9.955468630449536
tc50_buf4,500000000,0.1,2023,50,0.044537257923899176,0.06989366348126883,0.7941740930681577,11.367070613828757
tc50_buf4,500000000,0.1,2024,52,0.02596463159309459,0.07015395573913516,0.809729171905179,11.051467854179169
tc50_buf4,500000000,0.1,2025,51,0.6453285186889726,0.07173902860894948,0.8593420319334957,7.734824967460037
tc50_buf4,500000000,0.2,2020,46,0.15492180277491485,0.07221071626525115,0.9417392877714701,2.7698209711390014
tc50_buf4,500000000,0.2,2021,52,0.4201072772451844,0.07914626462222152,0.8876841144976457,6.240469931937652
tc50_buf4,500000000,0.2,2022,50,0.16344276114862644,0.08036859827076036,0.9100285502175629,4.727198767058791
tc50_buf4,500000000,0.2,2023,50,0.04166501608799633,0.0832141220566131,0.9191298404730971,4.248291422089023
tc50_buf4,500000000,0.2,2024,52,0.040289077436743925,0.07961865796968697,0.8931772616073862,5.878152697873086
tc50_buf4,500000000,0.2,2025,51,0.6371316999469625,0.07613326361300195,0.9024112412471236,5.223859981795764
tc60_buf1p5,100000000,0.05,2020,46,0.14382005317440893,0.06754773872531826,0.9590971931363985,2.256366374058337
tc60_buf1p5,100000000,0.05,2021,52,0.48244643330928016,0.07499165424634416,0.9209738018828373,5.000965419988525
tc60_buf1p5,100000000,0.05,2022,50,0.14929169668473863,0.07551568440277594,0.9411725330076617,3.576037496906326
tc60_buf1p5,100000000,0.05,2023,50,0.07092549106333235,0.0774787479106098,0.9572647444215469,2.579274612303794
tc60_buf1p5,100000000,0.05,2024,52,0.0404454338280853,0.07482819688271761,0.9192134107517191,4.9847015274870845
tc60_buf1p5,100000000,0.05,2025,51,0.6779249149207562,0.07131088709716707,0.912995479486725,5.411522566815258
tc60_buf1p5,100000000,0.1,2020,46,0.14625762778989793,0.06884372919412872,0.971811199791241,1.5441665726547253
tc60_buf1p5,100000000,0.1,2021,52,0.49446776223679034,0.07910288344782718,0.9541633239798408,2.875420281856742
tc60_buf1p5,100000000,0.1,2022,50,0.15148287417909545,0.07764515382303747,0.9596978689283217,2.437929628089826
tc60_buf1p5,100000000,0.1,2023,50,0.07591574731974116,0.08025381665510348,0.9802531775402578,1.1839333984421503
