fold,train_start_year,train_end_year,test_start_year,scenario,description,long_prd,short_prd,channel_bins,extreme_value,top_n,composite_score,mean_annual_return,min_annual_return,mean_sharpe,mean_max_drawdown,worst_max_drawdown,mean_fill_ratio,mean_target_overlap,mean_cash_weight,annual_return_std,mean_cost,train_rank
3,2022,2024,2025,p_l40_s3_b2_e1_n80_tc50_buf2,"L=40, S=3, bins=2, E=1, top_n=80, tc50_buf2",40,3,2,1,80,0.47107105544828326,0.0380461350351784,0.021453505995923328,0.024748604181436342,-0.23306814431182124,-0.24157884358012938,0.8662015719459836,0.8992330015415335,0.06001044844029854,0.07587649031153076,0.20273194639372008,44
3,2022,2024,2025,p_l10_s5_b2_e1_n100_tc50_buf2,"L=10, S=5, bins=2, E=1, top_n=100, tc50_buf2",10,5,2,1,100,0.46987327925993566,0.031057538876113844,-0.0007662383462225808,0.0013248609761717408,-0.26539153493780776,-0.27137203243638686,0.8857620980148235,0.9200431499624874,0.04140177406751625,0.05922666488081995,0.20171675062282482,45
3,2022,2024,2025,p_l10_s5_b3_e1_n100_tc50_buf2,"L=10, S=5, bins=3, E=1, top_n=100, tc50_buf2",10,5,3,1,100,0.43671206717935807,0.02569574279949924,0.0014736598685416435,-0.016169621961271405,-0.2717664987598755,-0.2836091093859132,0.8912156286607389,0.9205823246869479,0.04614423027493523,0.08188516747334433,0.20296297540502664,46
3,2022,2024,2025,p_l10_s3_b3_e1_n120_tc50_buf2,"L=10, S=3, bins=3, E=1, top_n=120, tc50_buf2",10,3,3,1,120,0.41869967049190737,0.01103906895601741,-0.022361319373344735,-0.06369519281397669,-0.28366170378514405,-0.2929733003347458,0.9155624171844993,0.9386852786004,0.036257071838934986,0.07004673157557664,0.20256671126929093,47
3,2022,2024,2025,p_l10_s3_b2_e1_n120_tc50_buf2,"L=10, S=3, bins=2, E=1, top_n=120, tc50_buf2",10,3,2,1,120,0.4153542582210294,0.01407894095308362,-0.017618300027560707,-0.05278122198534526,-0.28040531765589954,-0.2904861913280252,0.9116817702235687,0.9365823865264341,0.03654235848822527,0.09817384359198522,0.20227901129403703,48
3,2022,2024,2025,p_l10_s5_b3_e1_n80_tc50_buf2,"L=10, S=5, bins=3, E=1, top_n=80, tc50_buf2",10,5,3,1,80,0.3620611422779947,0.029971960670178526,-0.00020828051310750606,-0.0034887253482720256,-0.26388501018925414,-0.2764657029693933,0.8638996740352403,0.8993568343425837,0.059830929681115634,0.07898458536394733,0.20124216569999523,49
3,2022,2024,2025,p_l10_s3_b2_e1_n100_tc50_buf2,"L=10, S=3, bins=2, E=1, top_n=100, tc50_buf2",10,3,2,1,100,0.34805756175153363,0.012271906114709099,-0.018853117561290156,-0.060532968087675026,-0.2773355961907728,-0.292002753719921,0.8967618016044158,0.9242346427701575,0.04725045716825698,0.1045411672136249,0.20184784051376672,50
3,2022,2024,2025,p_l10_s5_b2_e1_n80_tc50_buf2,"L=10, S=5, bins=2, E=1, top_n=80, tc50_buf2",10,5,2,1,80,0.32641132603113976,0.022857251438278967,-0.006309739899111211,-0.027409662087613935,-0.260475140215431,-0.2710940882636471,0.8611888709435807,0.9000841346951414,0.05623152053162191,0.09309166476943119,0.19981471019644667,51
3,2022,2024,2025,p_l10_s3_b3_e1_n100_tc50_buf2,"L=10, S=3, bins=3, E=1, top_n=100, tc50_buf2",10,3,3,1,100,0.26743973891585854,0.0006591360091249646,-0.03494451777805818,-0.09962950770418162,-0.3000581859187086,-0.31382478177047735,0.8985764431084813,0.9256036459617084,0.04519928578227483,0.09205841096708234,0.2024024564924297,52
3,2022,2024,2025,p_l10_s3_b2_e1_n80_tc50_buf2,"L=10, S=3, bins=2, E=1, top_n=80, tc50_buf2",10,3,2,1,80,0.2495690309906292,0.006822748138310988,-0.01724242621020089,-0.07969729259797145,-0.2723752374544611,-0.2907282901295568,0.8718865104054784,0.9043477534282063,0.06239750246997336,0.09806207867291564,0.19993907380873074,53
3,2022,2024,2025,p_l10_s3_b3_e1_n80_tc50_buf2,"L=10, S=3, bins=3, E=1, top_n=80, tc50_buf2",10,3,3,1,80,0.09272150915737792,-0.012605924725927475,-0.044371805125938524,-0.14419125817658282,-0.3161071261929169,-0.33071827021142963,0.8699382871005839,0.9049546245360768,0.057357975276215924,0.08890020961092698,0.20027492784072873,54
