scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.05,2025,51,0.7489018892027015,0.061727986111409915,0.9576523900689958,2.2051515220925775
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.1,2023,50,0.15950014753301178,0.06781911240162954,0.9913857753978595,0.4349525941371888
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.1,2024,52,0.08838991284000186,0.0649390389568576,0.9597261897097753,2.145622362070638
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.1,2025,51,0.7138544799691098,0.061832564776620025,0.9599081067370626,2.082627636154426
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.2,2023,50,0.15952420784373866,0.06792228657115189,0.9925554300259156,0.3758776770207305
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.2,2024,52,0.08369272872483169,0.06523818919902494,0.9630951340148108,1.9673932839685877
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.2,2025,51,0.6995971276052495,0.06183292522832886,0.9600478364522409,2.0748390433656074
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.05,2023,50,0.11539955343057695,0.06118432682386737,0.7907994977865569,11.222800207132268
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.05,2024,52,0.07144865919127685,0.0629136640672801,0.8327776267141384,9.33430527676218
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.05,2025,51,0.746832061818457,0.06518388068892264,0.896016309939633,5.556077542790499
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.1,2023,50,0.1407709746190109,0.07426012219608245,0.932002298008158,3.5086354698947906
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.1,2024,52,0.07525121803832002,0.07090160277073933,0.9176334933119603,4.446936625734718
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.1,2025,51,0.7508059739548609,0.06991641682655833,0.9503248467408264,2.595728166374948
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.2,2023,50,0.1445523643960409,0.07999518716885884,0.9854185495228545,0.7380090226417062
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.2,2024,52,0.07688635144877409,0.07480075608650187,0.9528447305366287,2.5111131477397537
p_l40_s3_b3_e1_n120_tc50_buf2,300000000,0.2,2025,51,0.7152258284401201,0.0707187844826733,0.9592030515707585,2.121021573872561
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.05,2023,50,0.07967353971574154,0.052982202146012035,0.6505583004231953,19.322070722598877
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.05,2024,52,0.04324870436410211,0.05814191005805021,0.7321677022531053,15.279094979629903
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.05,2025,51,0.6961134487076479,0.06211950665329986,0.8084982590538843,10.554424810235476
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.1,2023,50,0.11763200386916628,0.07122532846903748,0.835196596393333,8.73220914447934
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.1,2024,52,0.06758468898424397,0.07098423818461164,0.8607462186798238,7.699243905450941
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.1,2025,51,0.7454047339360648,0.07247162308285994,0.9171816592883395,4.390191393022595
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.2,2023,50,0.13332263901404584,0.08452374187742716,0.9536612020385914,2.37403854191097
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.2,2024,52,0.0683893084792504,0.07909944451461813,0.931192673055796,3.692186538647534
p_l40_s3_b3_e1_n120_tc50_buf2,500000000,0.2,2025,51,0.7340699170857254,0.07640563298158215,0.9548351159092059,2.3560823644219564
walk_forward_selected,100000000,0.05,2023,50,0.07838554866950176,0.06540500206925029,0.9779815747061664,1.1184299092842125
walk_forward_selected,100000000,0.05,2024,52,0.029338748705072026,0.06361432297440577,0.9237821151043698,4.080580840250596
walk_forward_selected,100000000,0.05,2025,51,0.7281778986492966,0.05997436609124915,0.90759449078326,4.916177801594382
walk_forward_selected,100000000,0.1,2023,50,0.08197020707727454,0.06660296826265949,0.9921694982491005,0.39550859077058775
walk_forward_selected,100000000,0.1,2024,52,0.027671884005411984,0.0657375576205124,0.9458604341341837,2.8380271025136117
walk_forward_selected,100000000,0.1,2025,51,0.6966534013067598,0.060015271940795575,0.9082675242320212,4.875032860341298
