scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l10_s3_b2_x500_y50_baseline,500000000,0.1,2024,52,-0.09225947574299176,0.07080224161482554,0.7563212423808552,18.811426880305206
p_l10_s3_b2_x500_y50_baseline,500000000,0.1,2025,51,0.26741756511767467,0.07863113876335041,0.8711400496205138,10.198167405036777
p_l10_s3_b2_x500_y50_baseline,500000000,0.2,2020,46,0.21894521770229658,0.07753749769417687,0.9132199851993792,5.926409964637063
p_l10_s3_b2_x500_y50_baseline,500000000,0.2,2021,52,0.9463877440195072,0.09071562676514797,0.8815081165164332,9.44665989742867
p_l10_s3_b2_x500_y50_baseline,500000000,0.2,2022,50,0.15065237593872438,0.09105192877384355,0.9148094076778662,6.5151897479273355
p_l10_s3_b2_x500_y50_baseline,500000000,0.2,2023,50,0.1301507628231422,0.10014287407870279,0.9207363769172704,6.390006605349567
p_l10_s3_b2_x500_y50_baseline,500000000,0.2,2024,52,-0.09261775045043719,0.10095461962924455,0.8990296608279761,8.27879547512422
p_l10_s3_b2_x500_y50_baseline,500000000,0.2,2025,51,0.27082103749841124,0.09380992720968673,0.9515705846965082,4.082294551047632
p_l10_s3_b3_x500_y50_baseline,100000000,0.05,2020,46,0.2765242410427866,0.053435914542086654,0.9398085226135274,4.100889696108016
p_l10_s3_b3_x500_y50_baseline,100000000,0.05,2021,52,0.9531996568368546,0.0615237817303176,0.9082768240888093,7.05052217132255
p_l10_s3_b3_x500_y50_baseline,100000000,0.05,2022,50,0.07141633696433791,0.062365183680352605,0.9385564269406247,4.6390075732345375
p_l10_s3_b3_x500_y50_baseline,100000000,0.05,2023,50,0.14205065284719987,0.06881873594272447,0.9496648233166739,4.0705032644261925
p_l10_s3_b3_x500_y50_baseline,100000000,0.05,2024,52,0.028087331735560328,0.06884061456709256,0.9257997899287732,6.082903370525214
p_l10_s3_b3_x500_y50_baseline,100000000,0.05,2025,51,0.39039221195924845,0.06320230343297814,0.950890533605384,4.199501523252482
p_l10_s3_b3_x500_y50_baseline,100000000,0.1,2020,46,0.2747730458688604,0.056635272299988604,0.9665759485978106,2.2700380035513774
p_l10_s3_b3_x500_y50_baseline,100000000,0.1,2021,52,1.003312654108246,0.06862937082943217,0.9576919873607312,3.232374706205794
p_l10_s3_b3_x500_y50_baseline,100000000,0.1,2022,50,0.07475872697188302,0.06684890549912692,0.9682177171662201,2.4020616761428712
p_l10_s3_b3_x500_y50_baseline,100000000,0.1,2023,50,0.15893694537258263,0.07471559795650784,0.9880251502848145,0.9701871113311676
p_l10_s3_b3_x500_y50_baseline,100000000,0.1,2024,52,0.04017175430018871,0.07500979976369093,0.9633295073513075,3.0299529685664606
p_l10_s3_b3_x500_y50_baseline,100000000,0.1,2025,51,0.3908101564592368,0.06420647957292207,0.9583874289089194,3.6221378594115783
p_l10_s3_b3_x500_y50_baseline,100000000,0.2,2020,46,0.27671639489105515,0.05708577781424945,0.9691330801057485,2.0919628631070983
p_l10_s3_b3_x500_y50_baseline,100000000,0.2,2021,52,1.0184264320407124,0.07032609852763565,0.9666701066137404,2.5487757876880317
p_l10_s3_b3_x500_y50_baseline,100000000,0.2,2022,50,0.0725594373440277,0.06756507462668358,0.9714807376177984,2.141950072349805
p_l10_s3_b3_x500_y50_baseline,100000000,0.2,2023,50,0.16045316733588488,0.07542100873959492,0.9917143240811606,0.6703161277195082
p_l10_s3_b3_x500_y50_baseline,100000000,0.2,2024,52,0.05061213939628284,0.07598977630315082,0.9684509246357504,2.609463450867871
p_l10_s3_b3_x500_y50_baseline,100000000,0.2,2025,51,0.39176670805077407,0.06428409731276874,0.958816989603005,3.5878509242098913
p_l10_s3_b3_x500_y50_baseline,300000000,0.05,2020,46,0.2552187133571906,0.04885484469088031,0.781271371303675,14.365622796647765
p_l10_s3_b3_x500_y50_baseline,300000000,0.05,2021,52,0.6960689704110643,0.050294001567410145,0.7150872446804986,20.786537333108747
p_l10_s3_b3_x500_y50_baseline,300000000,0.05,2022,50,0.025790638266214527,0.052592466093555994,0.7498019770238687,17.757111926283308
p_l10_s3_b3_x500_y50_baseline,300000000,0.05,2023,50,0.06609497735309677,0.05487981617117994,0.7324699125787041,19.98323778098352
p_l10_s3_b3_x500_y50_baseline,300000000,0.05,2024,52,-0.016869658354924155,0.05367623022825466,0.7022456776642267,22.293860906065813
p_l10_s3_b3_x500_y50_baseline,300000000,0.05,2025,51,0.3505514853854883,0.06304159258747516,0.8289597698371943,13.425030577020072
p_l10_s3_b3_x500_y50_baseline,300000000,0.1,2020,46,0.24894344250760714,0.06389167342254368,0.8999345470347531,6.783482907970223
p_l10_s3_b3_x500_y50_baseline,300000000,0.1,2021,52,0.8678473876316779,0.07045982048198947,0.8502023132482239,11.429919453776037
p_l10_s3_b3_x500_y50_baseline,300000000,0.1,2022,50,0.05328574100222938,0.07316479034907668,0.8903719378553067,8.173014254067448
p_l10_s3_b3_x500_y50_baseline,300000000,0.1,2023,50,0.10072958124907117,0.0792968343479953,0.8907252533656091,8.689816504979943
p_l10_s3_b3_x500_y50_baseline,300000000,0.1,2024,52,-0.007940512874835881,0.07967781141736067,0.8684159820122747,10.5808601649047
p_l10_s3_b3_x500_y50_baseline,300000000,0.1,2025,51,0.3612145543055041,0.07738794685759993,0.9271666005565252,6.02902000327251
p_l10_s3_b3_x500_y50_baseline,300000000,0.2,2020,46,0.25360681146479136,0.07252878644560606,0.9558490432043254,3.006269726813919
p_l10_s3_b3_x500_y50_baseline,300000000,0.2,2021,52,0.9364300468914821,0.08652292293545874,0.9364886531975274,4.884451613869084
p_l10_s3_b3_x500_y50_baseline,300000000,0.2,2022,50,0.0481985421429425,0.08604646301081012,0.957919491331189,3.1889775046949365
p_l10_s3_b3_x500_y50_baseline,300000000,0.2,2023,50,0.12479940905845122,0.0961902451586555,0.9733520253149348,2.1567653915215317
p_l10_s3_b3_x500_y50_baseline,300000000,0.2,2024,52,0.010480761433128372,0.09672424406322498,0.9485553099514483,4.240092711932875
p_l10_s3_b3_x500_y50_baseline,300000000,0.2,2025,51,0.36527920130177716,0.08229389419142677,0.956182762525492,3.784073639924218
