scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc60_buf1,100000000,0.2,2024,52,0.10868298248716357,0.05420540715278503,0.9378710309265073,3.8638754301209604
tc60_buf1,100000000,0.2,2025,51,0.36973434838842767,0.04565196193187914,0.9140078622096016,5.218062367969655
tc60_buf1,300000000,0.05,2020,46,0.3792782839822506,0.03881989675186257,0.7627160671332625,12.755569071659748
tc60_buf1,300000000,0.05,2021,52,0.6295707861421502,0.039636892036614496,0.6882371985618974,18.908597687626383
tc60_buf1,300000000,0.05,2022,50,0.1908960456845732,0.04192654973074607,0.7437841956804688,14.844470713879723
tc60_buf1,300000000,0.05,2023,50,0.08061932804537753,0.04094088798528024,0.7061046848782248,17.424169073197422
tc60_buf1,300000000,0.05,2024,52,0.081651335323357,0.042471889122021114,0.6822006940716279,19.990315144204814
tc60_buf1,300000000,0.05,2025,51,0.3512746201831387,0.04610827367172428,0.794372274584004,12.607851512689095
tc60_buf1,300000000,0.1,2020,46,0.39091442104351004,0.04968706807980764,0.8833917246630275,6.26440139895063
tc60_buf1,300000000,0.1,2021,52,0.7726272131715461,0.05467132384890214,0.835662241760194,9.972096182760879
tc60_buf1,300000000,0.1,2022,50,0.22683715597890042,0.056243131055299,0.8880157179657691,6.497638777104463
tc60_buf1,300000000,0.1,2023,50,0.10193570207658875,0.05742199110506528,0.8734119903948929,7.510391086707151
tc60_buf1,300000000,0.1,2024,52,0.07189290361783107,0.05915624807132759,0.8433267143966596,9.877988235948035
tc60_buf1,300000000,0.1,2025,51,0.3494999802708427,0.05565933572633436,0.8904945931850279,6.710259526348443
tc60_buf1,300000000,0.2,2020,46,0.3900095767041478,0.05569750399946818,0.9372445216126329,3.304251486998429
tc60_buf1,300000000,0.2,2021,52,0.8473185639158232,0.06638802229930185,0.9235501259505017,4.599516891120777
tc60_buf1,300000000,0.2,2022,50,0.23009753721780135,0.0653701818278994,0.9551836528057547,2.611122612441175
tc60_buf1,300000000,0.2,2023,50,0.12838856017042666,0.06936025861542966,0.9638811604442775,2.149171707022243
tc60_buf1,300000000,0.2,2024,52,0.07823763683922236,0.06957225159779025,0.9195115807976134,5.0406690202541675
tc60_buf1,300000000,0.2,2025,51,0.3500107094395266,0.058401240725695004,0.9117310688693211,5.3630424467863875
tc60_buf1,500000000,0.05,2020,46,0.32041420576909885,0.03337462621206716,0.6300813850638054,19.84708597581005
tc60_buf1,500000000,0.05,2021,52,0.4743950737364988,0.03304833087944744,0.5613028611956173,26.584331511354502
tc60_buf1,500000000,0.05,2022,50,0.12275616232384601,0.03458370065339064,0.5998328262956107,23.086094883233493
tc60_buf1,500000000,0.05,2023,50,0.06130775192814708,0.03340669840077132,0.5625591846037828,25.916222479496177
tc60_buf1,500000000,0.05,2024,52,0.046414740134024024,0.03395005630661347,0.5308599283557645,29.594179656829272
tc60_buf1,500000000,0.05,2025,51,0.32586006439087734,0.04061619217324818,0.6725197474454054,20.122192712814442
tc60_buf1,500000000,0.1,2020,46,0.37726594547504666,0.048197235736459614,0.8022617166249778,10.653870198438376
tc60_buf1,500000000,0.1,2021,52,0.6654810708854411,0.049893909908098555,0.7315231069393631,16.281694197858272
tc60_buf1,500000000,0.1,2022,50,0.1954988200008252,0.05266634356017545,0.7888077718475996,12.250237139548398
tc60_buf1,500000000,0.1,2023,50,0.0798718051345666,0.051791798016901903,0.7543465310668399,14.545833678465913
tc60_buf1,500000000,0.1,2024,52,0.07566375726934504,0.05422971478354502,0.7334132691002418,16.74218184779046
tc60_buf1,500000000,0.1,2025,51,0.34092501349921744,0.05633675869348615,0.8299816688686694,10.41455433755949
tc60_buf1,500000000,0.2,2020,46,0.38600368096076276,0.06004101234040354,0.9044480893405679,5.104784865167453
tc60_buf1,500000000,0.2,2021,52,0.7807892556884943,0.06751910720390963,0.8648327963906584,8.17451296925079
tc60_buf1,500000000,0.2,2022,50,0.2174898784036241,0.06884695259828112,0.9131963031226543,5.042464196916907
tc60_buf1,500000000,0.2,2023,50,0.10177704758871098,0.07154959850064259,0.907450037136896,5.497386411467621
tc60_buf1,500000000,0.2,2024,52,0.05973753588836539,0.07311982550878939,0.8719423426459596,8.075727733982745
tc60_buf1,500000000,0.2,2025,51,0.3379642963593823,0.06550487996670948,0.9007356955985869,6.0739155060340835
tc60_buf2,10000000,0.05,2020,46,0.4555284269793185,0.03114799189952926,0.965666559367241,1.8058496720833266
tc60_buf2,10000000,0.05,2021,52,0.9374080379946272,0.037107048105503714,0.9639836470365329,2.1451894009120913
tc60_buf2,10000000,0.05,2022,50,0.24667972212972122,0.035789523281485415,0.9705582765585262,1.715038380373732
tc60_buf2,10000000,0.05,2023,50,0.17444360476863618,0.03723826034644092,0.9824210709067142,1.0465665615165893
tc60_buf2,10000000,0.05,2024,52,0.12210083429475227,0.03720156630532903,0.9377676325426576,3.9058652003065135
tc60_buf2,10000000,0.05,2025,51,0.40088578430539346,0.03351763871382586,0.9139459950394477,5.233484949733116
tc60_buf2,10000000,0.1,2020,46,0.4555284269793185,0.03114799189952926,0.965666559367241,1.8058496720833266
tc60_buf2,10000000,0.1,2021,52,0.9374080379946272,0.037107048105503714,0.9639836470365329,2.1451894009120913
tc60_buf2,10000000,0.1,2022,50,0.24667972212972122,0.035789523281485415,0.9705582765585262,1.715038380373732
tc60_buf2,10000000,0.1,2023,50,0.17444360476863618,0.03723826034644092,0.9824210709067142,1.0465665615165893
tc60_buf2,10000000,0.1,2024,52,0.12210083429475227,0.03720156630532903,0.9377676325426576,3.9058652003065135
tc60_buf2,10000000,0.1,2025,51,0.40088578430539346,0.03351763871382586,0.9139459950394477,5.233484949733116
tc60_buf2,10000000,0.2,2020,46,0.4555284269793185,0.03114799189952926,0.965666559367241,1.8058496720833266
tc60_buf2,10000000,0.2,2021,52,0.9374080379946272,0.037107048105503714,0.9639836470365329,2.1451894009120913
tc60_buf2,10000000,0.2,2022,50,0.24667972212972122,0.035789523281485415,0.9705582765585262,1.715038380373732
tc60_buf2,10000000,0.2,2023,50,0.17444360476863618,0.03723826034644092,0.9824210709067142,1.0465665615165893
tc60_buf2,10000000,0.2,2024,52,0.12210083429475227,0.03720156630532903,0.9377676325426576,3.9058652003065135
tc60_buf2,10000000,0.2,2025,51,0.40088578430539346,0.03351763871382586,0.9139459950394477,5.233484949733116
tc60_buf2,30000000,0.05,2020,46,0.4491454655870699,0.03558231543047955,0.9654524394317162,1.8180212687676973
